,receptor,family,type,gene
1923,NRAS,RAS subfamily,enzyme,['Nras']
1924,KRAS,RAS subfamily,enzyme,['Kras']
1925,male germ cell associated kinase,RCK family,enzyme,['Mak']
1926,MOK protein kinase,RCK family,enzyme,['Mok']
1927,ankyrin repeat and kinase domain containing 1,Receptor interacting protein kinase (RIPK) family,enzyme,['Ankk1']
1928,receptor interacting serine/threonine kinase 1,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk1']
1929,receptor interacting serine/threonine kinase 2,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk2']
1930,receptor interacting serine/threonine kinase 3,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk3']
1931,receptor interacting serine/threonine kinase 4,Receptor interacting protein kinase (RIPK) family,enzyme,['Ripk4']
1932,Rho associated coiled-coil containing protein kinase 1,Rho kinase,enzyme,['Rock1']
1933,Rho associated coiled-coil containing protein kinase 2,Rho kinase,enzyme,['Rock2']
1934,RIO kinase 1,RIO1 subfamily,enzyme,['Riok1']
1935,RIO kinase 2,RIO2 subfamily,enzyme,['Riok2']
1936,RIO kinase 3,RIO3 subfamily,enzyme,['Riok3']
1937,ribosomal protein S6 kinase C1,RSKL family,enzyme,['Rps6kc1']
1938,ribosomal protein S6 kinase like 1,RSKL family,enzyme,['Rps6kl1']
1939,ribosomal protein S6 kinase A1,RSK subfamily,enzyme,['Rps6ka1']
1940,ribosomal protein S6 kinase A3,RSK subfamily,enzyme,['Rps6ka3']
1941,ribosomal protein S6 kinase A2,RSK subfamily,enzyme,['Rps6ka2']
1942,ribosomal protein S6 kinase A6,RSK subfamily,enzyme,['Rps6ka6']
1943,Cathepsin A,S10: Carboxypeptidase Y,enzyme,['Ctsa']
1944,Serine carboxypeptidase 1,S10: Carboxypeptidase Y,enzyme,['Scpep1']
1945,Vitellogenic carboxypeptidase-like protein,S10: Carboxypeptidase Y,enzyme,['Cpvl']
1946,acrosin,S1: Chymotrypsin,enzyme,['Acr']
1947,cathepsin G,S1: Chymotrypsin,enzyme,['Ctsg']
1948,chymase 1,S1: Chymotrypsin,enzyme,['Cma1']
1949,chymotrypsin C,S1: Chymotrypsin,enzyme,['Ctrc']
1950,chymotrypsin like,S1: Chymotrypsin,enzyme,['Ctrl']
1951,chymotrypsin like elastase 1,S1: Chymotrypsin,enzyme,['Cela1']
1952,complement C1r,S1: Chymotrypsin,enzyme,"['C1ra', 'C1rb']"
1953,complement C1s,S1: Chymotrypsin,enzyme,"['C1s1', 'C1s2']"
1954,complement factor B,S1: Chymotrypsin,enzyme,"['Cfb', 'Gm20547']"
1955,"coagulation factor II, thrombin",S1: Chymotrypsin,enzyme,['F2']
1956,coagulation factor VII,S1: Chymotrypsin,enzyme,['F7']
1957,coagulation factor IX,S1: Chymotrypsin,enzyme,['F9']
1958,coagulation factor X,S1: Chymotrypsin,enzyme,['F10']
1959,coagulation factor XI,S1: Chymotrypsin,enzyme,['F11']
1960,coagulation factor XII,S1: Chymotrypsin,enzyme,['F12']
1961,"elastase, neutrophil expressed",S1: Chymotrypsin,enzyme,['Elane']
1962,granzyme A,S1: Chymotrypsin,enzyme,['Gzma']
1963,granzyme B,S1: Chymotrypsin,enzyme,"['Gzmb', 'Gzmc']"
1964,granzyme K,S1: Chymotrypsin,enzyme,['Gzmk']
1965,kallikrein B1,S1: Chymotrypsin,enzyme,['Klkb1']
1966,kallikrein related peptidase 2,S1: Chymotrypsin,enzyme,"['Klk1b16', 'Klk1b11', 'Klk1b26', 'Klk1b9', 'Klk1b22', 'Klk1b8', 'Klk1b1', 'Klk1b27', 'Klk1b24', 'Klk1', 'Klk1b5', 'Klk1b4', 'Klk1b3', 'Klk1b21']"
1967,kallikrein related peptidase 3,S1: Chymotrypsin,enzyme,"['Klk1b16', 'Klk1b11', 'Klk1b26', 'Klk1b9', 'Klk1b22', 'Klk1b8', 'Klk1b1', 'Klk1b27', 'Klk1b24', 'Klk1', 'Klk1b5', 'Klk1b4', 'Klk1b3', 'Klk1b21']"
1968,kallikrein related peptidase 4,S1: Chymotrypsin,enzyme,['Klk4']
1969,kallikrein related peptidase 5,S1: Chymotrypsin,enzyme,['Klk5']
1970,kallikrein related peptidase 6,S1: Chymotrypsin,enzyme,['Klk6']
1971,kallikrein related peptidase 7,S1: Chymotrypsin,enzyme,['Klk7']
1972,kallikrein related peptidase 8,S1: Chymotrypsin,enzyme,['Klk8']
1973,kallikrein related peptidase 14,S1: Chymotrypsin,enzyme,['Klk14']
1974,plasminogen,S1: Chymotrypsin,enzyme,['Plg']
1975,"plasminogen activator, tissue type",S1: Chymotrypsin,enzyme,['Plat']
1976,"plasminogen activator, urokinase",S1: Chymotrypsin,enzyme,['Plau']
1977,serine protease 1,S1: Chymotrypsin,enzyme,"['Try5', 'Try4', 'Prss2', 'Gm5771', 'Prss1', 'Gm10334', 'Prss3', 'Try10']"
1978,serine protease 2,S1: Chymotrypsin,enzyme,"['Try5', 'Try4', 'Prss2', 'Gm5771', 'Prss1', 'Gm10334', 'Prss3', 'Try10']"
1979,serine protease 3,S1: Chymotrypsin,enzyme,"['Try5', 'Try4', 'Prss2', 'Gm5771', 'Prss1', 'Gm10334', 'Prss3', 'Try10']"
1980,serine protease 8,S1: Chymotrypsin,enzyme,['Prss8']
1981,proteinase 3,S1: Chymotrypsin,enzyme,['Prtn3']
1982,suppression of tumorigenicity 14,S1: Chymotrypsin,enzyme,['St14']
1983,transmembrane serine protease 2,S1: Chymotrypsin,enzyme,['Tmprss2']
1984,transmembrane serine protease 6,S1: Chymotrypsin,enzyme,['Tmprss6']
1985,transmembrane serine protease 11D,S1: Chymotrypsin,enzyme,['Tmprss11d']
1986,tryptase alpha/beta 1,S1: Chymotrypsin,enzyme,"['Tpsab1', 'Tpsb2']"
1987,tryptase gamma 1,S1: Chymotrypsin,enzyme,['Tpsg1']
1988,Dipeptidyl-peptidase 7,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['Dpp7']
1989,Prolylcarboxypeptidase,S28: Lysosomal Pro-Xaa carboxypeptidase,enzyme,['Prcp']
1990,"lipase, gastric",S33: Prolyl aminopeptidase,enzyme,['Lipf']
1991,protein phosphatase methylesterase 1,S33: Prolyl aminopeptidase,enzyme,['Ppme1']
1992,Monoacylglycerol lipase,S33: Prolyl aminopeptidase,enzyme,['Mgll']
1993,"furin, paired basic amino acid cleaving enzyme",S8: Subtilisin,enzyme,['Furin']
1994,"membrane bound transcription factor peptidase, site 1",S8: Subtilisin,enzyme,['Mbtps1']
1995,proprotein convertase subtilisin/kexin type 1,S8: Subtilisin,enzyme,['Pcsk1']
1996,proprotein convertase subtilisin/kexin type 2,S8: Subtilisin,enzyme,['Pcsk2']
1997,proprotein convertase subtilisin/kexin type 4,S8: Subtilisin,enzyme,['Pcsk4']
1998,proprotein convertase subtilisin/kexin type 5,S8: Subtilisin,enzyme,['Pcsk5']
1999,proprotein convertase subtilisin/kexin type 6,S8: Subtilisin,enzyme,['Pcsk6']
2000,proprotein convertase subtilisin/kexin type 7,S8: Subtilisin,enzyme,['Pcsk7']
2001,proprotein convertase subtilisin/kexin type 9,S8: Subtilisin,enzyme,['Pcsk9']
2002,tripeptidyl peptidase 2,S8: Subtilisin,enzyme,['Tpp2']
2003,acylaminoacyl-peptide hydrolase,S9: Prolyl oligopeptidase,enzyme,['Apeh']
2004,dipeptidyl peptidase 4,S9: Prolyl oligopeptidase,enzyme,['Dpp4']
2005,dipeptidyl peptidase 8,S9: Prolyl oligopeptidase,enzyme,['Dpp8']
2006,dipeptidyl peptidase 9,S9: Prolyl oligopeptidase,enzyme,['Dpp9']
2007,fibroblast activation protein alpha,S9: Prolyl oligopeptidase,enzyme,['Fap']
2008,prolyl endopeptidase,S9: Prolyl oligopeptidase,enzyme,['Prep']
2009,prolyl endopeptidase like,S9: Prolyl oligopeptidase,enzyme,['Prepl']
2010,SCY1 like pseudokinase 1,SCY1 family,enzyme,['Scyl1']
2011,SCY1 like pseudokinase 2,SCY1 family,enzyme,['Scyl2']
2012,serine palmitoyltransferase long chain base subunit 1,Serine palmitoyltransferase,enzyme,['Sptlc1']
2013,serine palmitoyltransferase long chain base subunit 2,Serine palmitoyltransferase,enzyme,['Sptlc2']
2014,serine palmitoyltransferase long chain base subunit 3,Serine palmitoyltransferase,enzyme,['Sptlc3']
2015,serine palmitoyltransferase small subunit A,Serine palmitoyltransferase,enzyme,['Sptssa']
2016,serine palmitoyltransferase small subunit B,Serine palmitoyltransferase,enzyme,['Sptssb']
2017,"protein kinase domain containing, cytoplasmic",SgK493 family,enzyme,['Pkdcc']
2018,serum/glucocorticoid regulated kinase 1,SGK family,enzyme,['Sgk1']
2019,serum/glucocorticoid regulated kinase 2,SGK family,enzyme,['Sgk2']
2020,serum/glucocorticoid regulated kinase family member 3,SGK family,enzyme,['Sgk3']
2021,STE20 like kinase,SLK subfamily,enzyme,['Slk']
2022,serine/threonine kinase 10,SLK subfamily,enzyme,['Stk10']
2023,PX domain containing serine/threonine kinase like,Slob family,enzyme,['Pxk']
2024,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,SMG1 subfamily,enzyme,['Smg1']
2025,SNF related kinase,SNRK subfamily,enzyme,['Snrk']
2026,"delta 4-desaturase, sphingolipid 1",Sphingolipid Δ4-desaturase,enzyme,"['Degs1', '9130409I23Rik']"
2027,"delta 4-desaturase, sphingolipid 2",Sphingolipid Δ4-desaturase,enzyme,['Degs2']
2028,sphingomyelin phosphodiesterase 1,Sphingomyelin phosphodiesterase,enzyme,['Smpd1']
2029,sphingomyelin phosphodiesterase 2,Sphingomyelin phosphodiesterase,enzyme,['Smpd2']
2030,sphingomyelin phosphodiesterase 3,Sphingomyelin phosphodiesterase,enzyme,['Smpd3']
2031,sphingomyelin phosphodiesterase 4,Sphingomyelin phosphodiesterase,enzyme,['Smpd4']
2032,sphingomyelin phosphodiesterase acid-like 3A,Sphingomyelin phosphodiesterase,enzyme,['Smpdl3a']
2033,sphingomyelin phosphodiesterase acid-like 3B,Sphingomyelin phosphodiesterase,enzyme,['Smpdl3b']
2034,sphingomyelin synthase 1,Sphingomyelin synthase,enzyme,['Sgms1']
2035,sphingomyelin synthase 2,Sphingomyelin synthase,enzyme,['Sgms2']
2036,sterile alpha motif domain containing 8,Sphingomyelin synthase,enzyme,['Samd8']
2037,sphingosine-1-phosphate lyase 1,Sphingosine 1-phosphate lyase,enzyme,['Sgpl1']
2038,sphingosine-1-phosphate phosphatase 1,Sphingosine 1-phosphate phosphatase,enzyme,['Sgpp1']
2039,sphingosine-1-phosphate phosphatase 2,Sphingosine 1-phosphate phosphatase,enzyme,['Sgpp2']
2040,sphingosine kinase 1,Sphingosine kinase,enzyme,['Sphk1']
2041,sphingosine kinase 2,Sphingosine kinase,enzyme,['Sphk2']
2042,"BLK proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Blk']
2043,"FGR proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Fgr']
2044,fyn related Src family tyrosine kinase,Src family,enzyme,['Frk']
2045,"FYN proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Fyn']
2046,"HCK proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Hck']
2047,"LCK proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Lck']
2048,"LYN proto-oncogene, Src family tyrosine kinase",Src family,enzyme,['Lyn']
2049,protein tyrosine kinase 6,Src family,enzyme,['Ptk6']
2050,"SRC proto-oncogene, non-receptor tyrosine kinase",Src family,enzyme,['Src']
2051,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,Src family,enzyme,['Srms']
2052,"YES proto-oncogene 1, Src family tyrosine kinase",Src family,enzyme,['Yes1']
2053,SRSF protein kinase 1,SRPK family,enzyme,['Srpk1']
2054,SRSF protein kinase 2,SRPK family,enzyme,['Srpk2']
2055,SRSF protein kinase 3,SRPK family,enzyme,['Srpk3']
2056,mitogen-activated protein kinase kinase kinase 1,STE11 family,enzyme,['Map3k1']
2057,mitogen-activated protein kinase kinase kinase 2,STE11 family,enzyme,['Map3k2']
2058,mitogen-activated protein kinase kinase kinase 3,STE11 family,enzyme,['Map3k3']
2059,mitogen-activated protein kinase kinase kinase 4,STE11 family,enzyme,['Map3k4']
2060,mitogen-activated protein kinase kinase kinase 5,STE11 family,enzyme,['Map3k5']
2061,mitogen-activated protein kinase kinase kinase 6,STE11 family,enzyme,['Map3k6']
2062,mitogen-activated protein kinase kinase kinase 15,STE11 family,enzyme,['Map3k15']
2063,mitogen-activated protein kinase kinase kinase 19,STE20 subfamily,enzyme,['Map3k19']
2064,mitogen-activated protein kinase kinase 1,STE7 family,enzyme,['Map2k1']
2065,mitogen-activated protein kinase kinase 2,STE7 family,enzyme,['Map2k2']
2066,mitogen-activated protein kinase kinase 3,STE7 family,enzyme,['Map2k3']
2067,mitogen-activated protein kinase kinase 4,STE7 family,enzyme,['Map2k4']
2068,mitogen-activated protein kinase kinase 5,STE7 family,enzyme,['Map2k5']
2069,mitogen-activated protein kinase kinase 6,STE7 family,enzyme,['Map2k6']
2070,mitogen-activated protein kinase kinase 7,STE7 family,enzyme,"['Map2k7', 'Gm49320']"
2071,mitogen-activated protein kinase kinase kinase 14,STE-unique family,enzyme,['Map3k14']
2072,mitogen-activated protein kinase kinase kinase 8,STE-unique family,enzyme,['Map3k8']
2073,STE20 related adaptor alpha,STLK subfamily,enzyme,['Strada']
2074,STE20 related adaptor beta,STLK subfamily,enzyme,['Stradb']
2075,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",Sugar phosphatases,enzyme,['Pfkfb3']
2076,spleen associated tyrosine kinase,Syk family,enzyme,['Syk']
2077,zeta chain of T cell receptor associated protein kinase 70,Syk family,enzyme,['Zap70']
2078,proteasome 20S subunit beta 1,T1: Proteasome,enzyme,['Psmb1']
2079,proteasome 20S subunit beta 2,T1: Proteasome,enzyme,['Psmb2']
2080,proteasome 20S subunit beta 5,T1: Proteasome,enzyme,['Psmb5']
2081,proteasome 20S subunit beta 6,T1: Proteasome,enzyme,['Psmb6']
2082,proteasome 20S subunit beta 8,T1: Proteasome,enzyme,['Psmb8']
2083,proteasome 20S subunit beta 9,T1: Proteasome,enzyme,['Psmb9']
2084,taspase 1,T2: Glycosylasparaginase precursor,enzyme,['Tasp1']
2085,TATA-box binding protein associated factor 1,TAF1 family,enzyme,['Taf1']
2086,TATA-box binding protein associated factor 1 like,TAF1 family,enzyme,['Taf1']
2087,cyclin dependent kinase 14,TAIRE subfamily,enzyme,['Cdk14']
2088,cyclin dependent kinase 15,TAIRE subfamily,enzyme,['Cdk15']
2089,cyclin dependent kinase 16,TAIRE subfamily,enzyme,['Cdk16']
2090,cyclin dependent kinase 17,TAIRE subfamily,enzyme,['Cdk17']
2091,cyclin dependent kinase 18,TAIRE subfamily,enzyme,['Cdk18']
2092,mitogen-activated protein kinase kinase kinase 7,TAK1 subfamily,enzyme,['Map3k7']
2093,TAO kinase 1,TAO subfamily,enzyme,['Taok1']
2094,TAO kinase 2,TAO subfamily,enzyme,['Taok2']
2095,TAO kinase 3,TAO subfamily,enzyme,['Taok3']
2096,tau tubulin kinase 1,Tau tubulin kinase (TTBK) family,enzyme,['Ttbk1']
2097,tau tubulin kinase 2,Tau tubulin kinase (TTBK) family,enzyme,['Ttbk2']
2098,TBC1 domain containing kinase,TBCK family,enzyme,['Tbck']
2099,BMX non-receptor tyrosine kinase,Tec family,enzyme,['Bmx']
2100,Bruton tyrosine kinase,Tec family,enzyme,['Btk']
2101,IL2 inducible T cell kinase,Tec family,enzyme,['Itk']
2102,tec protein tyrosine kinase,Tec family,enzyme,['Tec']
2103,TXK tyrosine kinase,Tec family,enzyme,['Txk']
2104,testis associated actin remodelling kinase 1,TESK subfamily,enzyme,['Tesk1']
2105,testis associated actin remodelling kinase 2,TESK subfamily,enzyme,['Tesk2']
2106,testis specific serine kinase 1B,Testis specific kinase (TSSK) family,enzyme,['Tssk1']
2107,testis specific serine kinase 2,Testis specific kinase (TSSK) family,enzyme,['Tssk2']
2108,testis specific serine kinase 3,Testis specific kinase (TSSK) family,enzyme,['Tssk3']
2109,testis specific serine kinase 4,Testis specific kinase (TSSK) family,enzyme,['Tssk4']
2110,testis specific serine kinase 6,Testis specific kinase (TSSK) family,enzyme,['Tssk6']
2111,thyroid peroxidase,Thyroid hormone turnover,enzyme,['Tpo']
2112,iodothyronine deiodinase 1,Thyroid hormone turnover,enzyme,['Dio1']
2113,iodothyronine deiodinase 2,Thyroid hormone turnover,enzyme,['Dio2']
2114,iodothyronine deiodinase 3,Thyroid hormone turnover,enzyme,['Dio3']
2115,iodotyrosine deiodinase,Thyroid hormone turnover,enzyme,['Iyd']
2116,tripartite motif containing 24,TIF1 family,enzyme,['Trim24']
2117,tripartite motif containing 28,TIF1 family,enzyme,['Trim28']
2118,tripartite motif containing 33,TIF1 family,enzyme,['Trim33']
2119,mixed lineage kinase domain like pseudokinase,TKL-unique family,enzyme,['Mlkl']
2120,PDZ binding kinase,TOPK family,enzyme,['Pbk']
2121,tousled like kinase 1,Tousled-like kinase (TLK) family,enzyme,['Tlk1']
2122,tousled like kinase 2,Tousled-like kinase (TLK) family,enzyme,['Tlk2']
2123,tribbles pseudokinase 1,Trbl family,enzyme,['Trib1']
2124,tribbles pseudokinase 2,Trbl family,enzyme,['Trib2']
2125,tribbles pseudokinase 3,Trbl family,enzyme,['Trib3']
2126,kalirin RhoGEF kinase,Trio family,enzyme,['Kalrn']
2127,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",Trio family,enzyme,['Obscn']
2128,striated muscle enriched protein kinase,Trio family,enzyme,['Speg']
2129,trio Rho guanine nucleotide exchange factor,Trio family,enzyme,['Trio']
2130,transformation/transcription domain associated protein,TRRAP subfamily,enzyme,['Trrap']
2131,TTK protein kinase,TTK family,enzyme,['Ttk']
2132,twinfilin actin binding protein 1,Twinfilin subfamily,enzyme,['Twf1']
2133,twinfilin actin binding protein 2,Twinfilin subfamily,enzyme,['Twf2']
2134,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,['Pip4k2a']
2135,phosphatidylinositol-5-phosphate 4-kinase type 2 beta,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,['Pip4k2b']
2136,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,Type II PIP kinases (1-phosphatidylinositol-5-phosphate 4-kinase family),enzyme,['Pip4k2c']
2137,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,Type I PIP kinases (1-phosphatidylinositol-4-phosphate 5-kinase family),enzyme,['Pip5k1a']
2138,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma,Type I PIP kinases (1-phosphatidylinositol-4-phosphate 5-kinase family),enzyme,['Pip5k1c']
2139,UDP glucuronosyltransferase family 1 member A1,UDP glucuronosyltransferases (UGT),enzyme,"['Ugt1a6a', 'Ugt1a7c', 'Ugt1a6b', 'Ugt1a1']"
2140,serine/threonine kinase 36,Unc-51-like kinase (ULK) family,enzyme,['Stk36']
2141,unc-51 like autophagy activating kinase 1,Unc-51-like kinase (ULK) family,enzyme,['Ulk1']
2142,unc-51 like autophagy activating kinase 2,Unc-51-like kinase (ULK) family,enzyme,['Ulk2']
2143,unc-51 like kinase 3,Unc-51-like kinase (ULK) family,enzyme,['Ulk3']
2144,unc-51 like kinase 4,Unc-51-like kinase (ULK) family,enzyme,['Ulk4']
2145,VRK serine/threonine kinase 1,Vaccina related kinase (VRK) family,enzyme,['Vrk1']
2146,VRK serine/threonine kinase 2,Vaccina related kinase (VRK) family,enzyme,['Vrk2']
2147,VRK serine/threonine kinase 3,Vaccina related kinase (VRK) family,enzyme,['Vrk3']
2148,phosphoinositide-3-kinase regulatory subunit 4,VPS15 family,enzyme,['Pik3r4']
2149,"protein kinase, membrane associated tyrosine/threonine 1",WEE family,enzyme,['Pkmyt1']
2150,WEE1 G2 checkpoint kinase,WEE family,enzyme,['Wee1']
2151,WEE2 oocyte meiosis inhibiting kinase,WEE family,enzyme,['Wee2']
2152,WNK lysine deficient protein kinase 1,Wnk family,enzyme,['Wnk1']
2153,WNK lysine deficient protein kinase 2,Wnk family,enzyme,['Wnk2']
2154,WNK lysine deficient protein kinase 3,Wnk family,enzyme,['Wnk3']
2155,WNK lysine deficient protein kinase 4,Wnk family,enzyme,['Wnk4']
2156,serine/threonine kinase 32A,YANK family,enzyme,['Stk32a']
2157,serine/threonine kinase 32B,YANK family,enzyme,['Stk32b']
2158,serine/threonine kinase 32C,YANK family,enzyme,['Stk32c']
2159,serine/threonine kinase 24,YSK subfamily,enzyme,['Stk24']
2160,serine/threonine kinase 25,YSK subfamily,enzyme,['Stk25']
2161,ABCA1,ABCA subfamily,transporter,['Abca1']
2162,ABCA2,ABCA subfamily,transporter,['Abca2']
2163,ABCA3,ABCA subfamily,transporter,['Abca3']
2164,ABCA4,ABCA subfamily,transporter,['Abca4']
2165,ABCA5,ABCA subfamily,transporter,['Abca5']
2166,ABCA6,ABCA subfamily,transporter,['Abca6']
2167,ABCA7,ABCA subfamily,transporter,['Abca7']
2168,ABCA8,ABCA subfamily,transporter,['Abca8b']
2169,ABCA9,ABCA subfamily,transporter,['Abca9']
2170,ABCA12,ABCA subfamily,transporter,['Abca12']
2171,ABCA13,ABCA subfamily,transporter,['Abca13']
2172,ABCB1,ABCB subfamily,transporter,"['Abcb1b', 'Abcb1a']"
2173,ABCB2,ABCB subfamily,transporter,['Tap1']
2174,ABCB3,ABCB subfamily,transporter,['Tap2']
2175,ABCB4,ABCB subfamily,transporter,['Abcb4']
2176,ABCB5,ABCB subfamily,transporter,['Abcb5']
2177,ABCB6,ABCB subfamily,transporter,['Abcb6']
2178,ABCB7,ABCB subfamily,transporter,['Abcb7']
2179,ABCB8,ABCB subfamily,transporter,['Abcb8']
2180,ABCB9,ABCB subfamily,transporter,['Abcb9']
2181,ABCB10,ABCB subfamily,transporter,['Abcb10']
2182,ABCB11,ABCB subfamily,transporter,['Abcb11']
2183,ABCC1,ABCC subfamily,transporter,['Abcc1']
2184,ABCC2,ABCC subfamily,transporter,['Abcc2']
2185,ABCC3,ABCC subfamily,transporter,['Abcc3']
2186,ABCC4,ABCC subfamily,transporter,['Abcc4']
2187,ABCC5,ABCC subfamily,transporter,['Abcc5']
2188,ABCC6,ABCC subfamily,transporter,['Abcc6']
2189,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",ABCC subfamily,transporter,['Abcc8']
2190,ABCC9,ABCC subfamily,transporter,['Abcc9']
2191,ABCC10,ABCC subfamily,transporter,['Abcc10']
2192,ABCC12,ABCC subfamily,transporter,['Abcc12']
2193,ABCD1,ABCD subfamily of peroxisomal ABC transporters,transporter,['Abcd1']
2194,ABCD2,ABCD subfamily of peroxisomal ABC transporters,transporter,['Abcd2']
2195,ABCD3,ABCD subfamily of peroxisomal ABC transporters,transporter,['Abcd3']
